"cast_id","cast_name","gender","movie_id","k_role","is_main_cast","index","id","k_title","k_type","k_release_date","k_region","k_movie_year","k_genres","is_rating","rating_num","rating_people","k_rating_people","rating_index","k_movie_id","k_cast_id","uid","portray"
"27546746","张雨剑","男","25754848","演员","是","28","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","55093541","141","列战英"
"27557999","孙梦佳","女","34792296","演员","是","60","34792296","欢迎光临","电视剧","2022-05-18","中国大陆","2022","剧情/喜剧/爱情","有评分","6.4","56516","56516","601","69584641","55116047","142","店员乙"
"27557999","孙梦佳","女","33442331","演员","是","35","33442331","我是余欢水","电视剧","2020-04-06","中国大陆","2020","剧情","有评分","7.3","324953","324953","1540","66884711","55116047","143","弟媳妇"
"27557999","孙梦佳","女","26683725","演员","是","59","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","55116047","144","曹月"
"27557999","孙梦佳","女","26088457","演员","是","17","26088457","他来了，请闭眼","电视剧","2015-10-15","中国大陆","2015","剧情/悬疑","有评分","6.7","74395","74395","706","52176963","55116047","145","薛青"
"27557999","孙梦佳","女","25994712","演员","是","18","25994712","伪装者","电视剧","2015-08-31","中国大陆","2015","剧情/悬疑","有评分","8.6","382758","382758","1814","51989473","55116047","146","朱徽茵"
"27557999","孙梦佳","女","25754848","演员","是","50","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","55116047","147","小新"
"27550730","徐百慧","女","34792295","演员","是","60","34792295","乔家的儿女","电视剧","2021-08-17","中国大陆","2021","剧情/家庭","有评分","7.7","235622","235622","1347","69584639","55101509","152","傅阿姨"
"27504396","关晓彤","女","36534750","演员","是","6","36534750","小巷人家","电视剧","2024-10-28","中国大陆","2024","剧情/家庭","有评分","8.4","287902","287902","1555","73069549","55008841","153","庄筱婷"
"27554224","朱蓉蓉","女","26665065","配音","否","999","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","55108497","154",
"27243466","黄磊","男","35613241","演员","是","4","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","54486981","155","吕青山"
"27217832","洪秀儿","女","25870290","演员","是","13","25870290","温州两家人","电视剧","2015-11-26","中国大陆","2015","剧情","有评分","7.8","7118","7118","236","51740629","54435713","156","闵孝真"
"27484088","李晔","男","36189205","演员","否","999","36189205","凡人歌","电视剧","2024-08-31","中国大陆","2024","剧情/喜剧","有评分","7.7","77700","77700","773","72378459","54968225","157","心理科医生"
"27483317","杨皓宇","男","30423905","演员","是","21","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","54966683","158","季勇"
"27229205","李若彤","女","35588265","演员","否","999","35588265","樱桃琥珀","电视剧","2025-07-14","中国大陆","2025","剧情/爱情","有评分","5.7","38891","38891","471","71176579","54458459","159","卓雅琳"
"27483858","白茹","女","35588265","演员","否","999","35588265","樱桃琥珀","电视剧","2025-07-14","中国大陆","2025","剧情/爱情","有评分","5.7","38891","38891","471","71176579","54967765","160","老板娘"
"27503858","冯绍峰","男","26928226","演员","是","2","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","55007765","161","顾廷烨"
"27559520","彭梓桁","男","30421903","演员","否","999","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","55119089","162","水根"
"27504368","吴超","男","35613241","演员","否","999","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","55008785","163","徐泳涛"
"27504368","吴超","男","34792296","演员","是","58","34792296","欢迎光临","电视剧","2022-05-18","中国大陆","2022","剧情/喜剧/爱情","有评分","6.4","56516","56516","601","69584641","55008785","164","吴总"
"27504368","吴超","男","30421903","演员","是","9","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","55008785","165","朱经理"
"27483453","侯长荣","男","27088993","演员","是","13","27088993","都挺好","电视剧","2019-03-01","中国大陆","2019","剧情/家庭","有评分","7.7","394106","394106","1742","54178035","54966955","166","朱丽父亲"
"27483453","侯长荣","男","26779426","演员","否","999","26779426","欢乐颂3","电视剧","2022-08-11","中国大陆","2022","剧情/爱情","有评分","4.9","41716","41716","452","53558901","54966955","167","金明康"
"27547633","于慧","女","26779426","演员","否","999","26779426","欢乐颂3","电视剧","2022-08-11","中国大陆","2022","剧情/爱情","有评分","4.9","41716","41716","452","53558901","55095315","168",
"27495070","罗海琼","女","34792298","演员","是","5","34792298","相逢时节","电视剧","2022-02-23","中国大陆","2022","剧情","有评分","4.9","33169","33169","403","69584645","54990189","169","简敏敏"
"27495070","罗海琼","女","26779426","演员","是","8","26779426","欢乐颂3","电视剧","2022-08-11","中国大陆","2022","剧情/爱情","有评分","4.9","41716","41716","452","53558901","54990189","170",
"27552498","王彦懿","女","26928226","演员","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","55105045","171","顾五婶娘"
"27552498","王彦懿","女","26759908","演员","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","55105045","172","荷姐"
"27483022","王媛可","女","26759908","演员","是","37","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","54966093","173","梁家娘子"
"27503612","王凯","男","35321446","演员","是","1","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","55007273","174","宋运辉"
"27503612","王凯","男","35033654","演员","是","7","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","55007273","175","潘书记"
"27503612","王凯","男","30423905","演员","是","1","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","55007273","176","宋运辉"
"27503612","王凯","男","30421903","演员","是","15","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","55007273","177","宋运辉"
"27503612","王凯","男","26797690","演员","是","1","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","55007273","178","宋运辉"
"27503612","王凯","男","26759908","演员","是","1","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","55007273","179","宋仁宗赵祯"
"27503612","王凯","男","26743573","演员","是","6","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","55007273","180","赵启平"
"27503612","王凯","男","26430092","演员","是","7","26430092","欢乐颂","电视剧","2016-04-18","中国大陆","2016","剧情/爱情","有评分","7.5","353514","353514","1628","52860233","55007273","181","赵启平"
"27503612","王凯","男","26345137","演员","是","1","26345137","如果蜗牛有爱情","电视剧","2016-10-24","中国大陆","2016","剧情/爱情/悬疑","有评分","7.2","105271","105271","871","52690323","55007273","182","季白"
"27503612","王凯","男","26088457","演员","是","4","26088457","他来了，请闭眼","电视剧","2015-10-15","中国大陆","2015","剧情/悬疑","有评分","6.7","74395","74395","706","52176963","55007273","183","李熏然"
"27503612","王凯","男","25994712","演员","是","4","25994712","伪装者","电视剧","2015-08-31","中国大陆","2015","剧情/悬疑","有评分","8.6","382758","382758","1814","51989473","55007273","184","明诚"
"27503612","王凯","男","25754848","演员","是","3","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","55007273","185","萧景琰"
"27503202","杨菲洋","女","26683725","演员","否","999","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","55006453","186","王巧慧"
"27558262","焦体怡","男","33442331","演员","是","39","33442331","我是余欢水","电视剧","2020-04-06","中国大陆","2020","剧情","有评分","7.3","324953","324953","1540","66884711","55116573","187","岳父"
"27558262","焦体怡","男","26797690","演员","否","999","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","55116573","188","宫书记"
"27558262","焦体怡","男","26683725","演员","是","73","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","55116573","189","姜守仁"
"27558262","焦体怡","男","26665065","演员","否","999","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","55116573","190","太医令"
"27558262","焦体怡","男","26345137","演员","是","11","26345137","如果蜗牛有爱情","电视剧","2016-10-24","中国大陆","2016","剧情/爱情/悬疑","有评分","7.2","105271","105271","871","52690323","55116573","191","叶澜远"
"27558262","焦体怡","男","25870290","演员","是","31","25870290","温州两家人","电视剧","2015-11-26","中国大陆","2015","剧情","有评分","7.8","7118","7118","236","51740629","55116573","192","刘大师"
"27550586","金泽灏","男","36571896","演员","是","16","36571896","命悬一生","电视剧","2025-10-11","中国大陆","2025","剧情/悬疑","有评分","7.7","85010","85010","809","73143841","55101221","193","陈更生"
"27550586","金泽灏","男","26743573","演员","否","999","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","55101221","194","舒展"
"27550586","金泽灏","男","26683725","演员","是","9","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","55101221","195","方志伟"
"27550586","金泽灏","男","26665065","演员","是","19","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","55101221","196","岳银川"
"27550586","金泽灏","男","26298935","演员","是","8","26298935","鬼吹灯之精绝古城","电视剧","2016-12-19","中国大陆","2016","剧情/悬疑/惊悚","有评分","7.9","274802","274802","1473","52597919","55101221","197","楚健"
"27550586","金泽灏","男","25870290","演员","是","11","25870290","温州两家人","电视剧","2015-11-26","中国大陆","2015","剧情","有评分","7.8","7118","7118","236","51740629","55101221","198","黄小威"
"27555903","苗苗","女","33442331","演员","是","2","33442331","我是余欢水","电视剧","2020-04-06","中国大陆","2020","剧情","有评分","7.3","324953","324953","1540","66884711","55111855","199","栾冰然"
"27548420","肖茵","女","36534750","演员","否","999","36534750","小巷人家","电视剧","2024-10-28","中国大陆","2024","剧情/家庭","有评分","8.4","287902","287902","1555","73069549","55096889","200","班主任"
"27484247","黄俊鹏","男","34792298","演员","是","24","34792298","相逢时节","电视剧","2022-02-23","中国大陆","2022","剧情","有评分","4.9","33169","33169","403","69584645","54968543","201","崔浩"
