cast_id,cast_name,gender,movie_id,k_role,is_main_cast,index,id,k_title,k_type,k_release_date,k_region,k_movie_year,k_genres,is_rating,rating_num,rating_people,k_rating_people,rating_index,k_movie_id,k_cast_id,uid,portray,movie_id_m,cast_role_agg,main_cast
35346201,张浩,男,35613241,演员,否,999,35613241,县委大院,电视剧,2022-12-07,中国大陆,2022,剧情,有评分,6.8,109693,109693,864,71226531,70692451,2052,买牛村民,m71226531,演员,"胡歌, 吴越, 张新成, 黄磊, 李光洁"
35346201,张浩,男,35332289,演员,是,41,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,70692451,2053,翻斗车司机,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
35346201,张浩,男,35033654,演员,是,36,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,70692451,2054,拴闷,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
27571485,白敬亭,男,35332289,演员,是,1,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,55143019,2055,肖鹤云,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
36770885,李雨璇,女,36534750,演员,否,999,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,73541819,2057,庄赶美媳妇,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
37898956,向孝文,男,26671336,演员,否,999,26671336,得闲谨制,电影,2025-12-06,中国大陆,2025,剧情/战争,有评分,6.9,268554,268554,1361,53342721,75797961,2058,船务,m53342721,演员,"肖战, 彭昱畅, 周依然, 杨新鸣, 阿如那"
37887887,严知度,男,26671336,演员,是,8,26671336,得闲谨制,电影,2025-12-06,中国大陆,2025,剧情/战争,有评分,6.9,268554,268554,1361,53342721,75775823,2059,莫等闲,m53342721,演员,"肖战, 彭昱畅, 周依然, 杨新鸣, 阿如那"
36928733,谭鑫磊,男,26779426,演员,否,999,26779426,欢乐颂3,电视剧,2022-08-11,中国大陆,2022,剧情/爱情,有评分,4.9,41716,41716,452,53558901,73857515,2060,,m53558901,演员,"江疏影, 杨采钰, 张佳宁, 张慧雯, 李浩菲"
36038158,吕梓航,男,34792295,演员,是,31,34792295,乔家的儿女,电视剧,2021-08-17,中国大陆,2021,剧情/家庭,有评分,7.7,235622,235622,1347,69584639,72076365,2062,青年唯民,m69584639,演员,"白宇, 宋祖儿, 毛晓彤, 张晚意, 周翊然"
30389758,明星,女,33442331,演员,否,999,33442331,我是余欢水,电视剧,2020-04-06,中国大陆,2020,剧情,有评分,7.3,324953,324953,1540,66884711,60779565,2063,4s店女销售,m66884711,演员,"郭京飞, 苗苗, 高露, 岳旸, 高叶"
34971211,简宇熙,男,36534750,演员,是,27,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,69942471,2065,林栋哲(青年,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
34950445,范诗然,女,35321446,演员,否,999,35321446,大江大河之岁月如歌,电视剧,2024-01-08,中国大陆,2024,剧情,有评分,8.0,72953,72953,764,70642941,69900939,2066,樊净,m70642941,演员,"王凯, 杨烁, 董子健, 杨采钰, 张佳宁"
36109526,朱卫民,男,34792298,演员,否,999,34792298,相逢时节,电视剧,2022-02-23,中国大陆,2022,剧情,有评分,4.9,33169,33169,403,69584645,72219101,2067,孙片警,m69584645,演员,"雷佳音, 袁泉, 张艺兴, 贾乃亮, 罗海琼"
33433070,朱丽群,女,35613241,演员,否,999,35613241,县委大院,电视剧,2022-12-07,中国大陆,2022,剧情,有评分,6.8,109693,109693,864,71226531,66866189,2069,宝根妻,m71226531,演员,"胡歌, 吴越, 张新成, 黄磊, 李光洁"
33433070,朱丽群,女,30423905,演员,否,999,30423905,大江大河2,电视剧,2020-12-20,中国大陆,2020,剧情/历史,有评分,8.7,208072,208072,1345,60847859,66866189,2070,胡桂玲,m60847859,演员,"王凯, 杨烁, 董子健, 杨采钰, 周放"
30271857,章若楠,女,36189205,演员,是,3,36189205,凡人歌,电视剧,2024-08-31,中国大陆,2024,剧情/喜剧,有评分,7.7,77700,77700,773,72378459,60543763,2071,李晓悦,m72378459,演员,"殷桃, 王骁, 章若楠, 秦俊杰, 张哲华"
27570086,徐玉兰,女,26928226,演员,否,999,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,55140221,2072,姑老太太,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
27570086,徐玉兰,女,26797690,演员,否,999,26797690,大江大河,电视剧,2018-12-10,中国大陆,2018,剧情,有评分,8.8,260126,260126,1513,53595429,55140221,2073,张母,m53595429,演员,"王凯, 杨烁, 杨烁, 董子健, 童瑶"
30474726,刘怡潼,男,30421903,演员,否,999,30421903,淬火年代,电视剧,2025-06-18,中国大陆,2025,剧情,有评分,7.0,21373,21373,387,60843855,60949501,2074,小柯,m60843855,演员,"张新成, 宋祖儿, 王彦霖, 任程伟, 张月"
35457775,苏梦迪,女,30421903,演员,否,999,30421903,淬火年代,电视剧,2025-06-18,中国大陆,2025,剧情,有评分,7.0,21373,21373,387,60843855,70915599,2075,谭工,m60843855,演员,"张新成, 宋祖儿, 王彦霖, 任程伟, 张月"
35271147,王影璐,女,30421903,演员,是,8,30421903,淬火年代,电视剧,2025-06-18,中国大陆,2025,剧情,有评分,7.0,21373,21373,387,60843855,70542343,2076,余珊珊,m60843855,演员,"张新成, 宋祖儿, 王彦霖, 任程伟, 张月"
27577029,邹元清,女,35588265,演员,否,999,35588265,樱桃琥珀,电视剧,2025-07-14,中国大陆,2025,剧情/爱情,有评分,5.7,38891,38891,471,71176579,55154107,2077,孟莉君,m71176579,演员,"赵今麦, 张凌赫, 董洁, 保剑锋, 董璇"
27577029,邹元清,女,35033654,演员,是,19,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,55154107,2078,马得花,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
27577029,邹元清,女,26779426,演员,否,999,26779426,欢乐颂3,电视剧,2022-08-11,中国大陆,2022,剧情/爱情,有评分,4.9,41716,41716,452,53558901,55154107,2079,宋砾,m53558901,演员,"江疏影, 杨采钰, 张佳宁, 张慧雯, 李浩菲"
34887992,董照,男,36571896,演员,否,999,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,69776033,2080,老乞丐,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
34887992,董照,男,35321446,演员,否,999,35321446,大江大河之岁月如歌,电视剧,2024-01-08,中国大陆,2024,剧情,有评分,8.0,72953,72953,764,70642941,69776033,2081,陈七叔,m70642941,演员,"王凯, 杨烁, 董子健, 杨采钰, 张佳宁"
34887992,董照,男,35033654,演员,是,71,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,69776033,2082,小川爷,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
34887992,董照,男,26928226,演员,否,999,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,69776033,2083,赵太医,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
35065693,嘉泽,女,36571896,演员,是,12,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,70131435,2084,夏洁,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
30406432,唐启荣,男,34792298,演员,否,999,34792298,相逢时节,电视剧,2022-02-23,中国大陆,2022,剧情,有评分,4.9,33169,33169,403,69584645,60812913,2085,车祸患者父亲,m69584645,演员,"雷佳音, 袁泉, 张艺兴, 贾乃亮, 罗海琼"
30406432,唐启荣,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,60812913,2086,龚鼎臣,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
35206797,陈昱彤,女,35588265,演员,否,999,35588265,樱桃琥珀,电视剧,2025-07-14,中国大陆,2025,剧情/爱情,有评分,5.7,38891,38891,471,71176579,70413643,2087,小其乐,m71176579,演员,"赵今麦, 张凌赫, 董洁, 保剑锋, 董璇"
35206797,陈昱彤,女,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,70413643,2088,十一公主,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
27587444,卫羽,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,55174937,2089,高若讷,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
27567294,赵达,男,35321446,演员,是,14,35321446,大江大河之岁月如歌,电视剧,2024-01-08,中国大陆,2024,剧情,有评分,8.0,72953,72953,764,70642941,55134637,2090,寻建祥,m70642941,演员,"王凯, 杨烁, 董子健, 杨采钰, 张佳宁"
27567294,赵达,男,33442331,演员,是,7,33442331,我是余欢水,电视剧,2020-04-06,中国大陆,2020,剧情,有评分,7.3,324953,324953,1540,66884711,55134637,2091,吕夫蒙,m66884711,演员,"郭京飞, 苗苗, 高露, 岳旸, 高叶"
27567294,赵达,男,30423905,演员,是,9,30423905,大江大河2,电视剧,2020-12-20,中国大陆,2020,剧情/历史,有评分,8.7,208072,208072,1345,60847859,55134637,2092,寻建祥,m60847859,演员,"王凯, 杨烁, 董子健, 杨采钰, 周放"
27567294,赵达,男,26797690,演员,是,8,26797690,大江大河,电视剧,2018-12-10,中国大陆,2018,剧情,有评分,8.8,260126,260126,1513,53595429,55134637,2093,寻建祥,m53595429,演员,"王凯, 杨烁, 杨烁, 董子健, 童瑶"
27567294,赵达,男,26759908,演员,是,47,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,55134637,2094,赵元俨,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
27567294,赵达,男,26665065,演员,是,28,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,55134637,2095,拓跋宇,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
27567294,赵达,男,26430092,演员,否,999,26430092,欢乐颂,电视剧,2016-04-18,中国大陆,2016,剧情/爱情,有评分,7.5,353514,353514,1628,52860233,55134637,2096,男主人,m52860233,演员,"刘涛, 蒋欣, 王子文, 杨紫, 乔欣"
27567294,赵达,男,26298935,演员,是,3,26298935,鬼吹灯之精绝古城,电视剧,2016-12-19,中国大陆,2016,剧情/悬疑/惊悚,有评分,7.9,274802,274802,1473,52597919,55134637,2097,王胖子/王凯旋,m52597919,演员,"靳东, 陈乔恩, 赵达, 岳旸, 王永泉"
34876230,余沛杉,男,35613241,演员,否,999,35613241,县委大院,电视剧,2022-12-07,中国大陆,2022,剧情,有评分,6.8,109693,109693,864,71226531,69752509,2098,门卫甲,m71226531,演员,"胡歌, 吴越, 张新成, 黄磊, 李光洁"
34876230,余沛杉,男,35332289,演员,是,16,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,69752509,2099,余雷,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
34876230,余沛杉,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,69752509,2100,曹佾,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
30275333,算,男,35332289,编剧,是,3,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,60550715,2101,,m70664627,导演/编剧,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
30275333,算,男,35332289,导演,是,3,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,60550715,2102,,m70664627,导演/编剧,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
27567902,郭晓然,男,26743573,演员,否,999,26743573,欢乐颂2,电视剧,2017-05-11,中国大陆,2017,剧情/爱情,有评分,5.4,154450,154450,913,53487195,55135853,2103,曲连杰,m53487195,演员,"刘涛, 蒋欣, 王子文, 杨紫, 乔欣"
27567902,郭晓然,男,26430092,演员,是,12,26430092,欢乐颂,电视剧,2016-04-18,中国大陆,2016,剧情/爱情,有评分,7.5,353514,353514,1628,52860233,55135853,2104,曲连杰,m52860233,演员,"刘涛, 蒋欣, 王子文, 杨紫, 乔欣"
27567902,郭晓然,男,26088457,演员,是,14,26088457,他来了，请闭眼,电视剧,2015-10-15,中国大陆,2015,剧情/悬疑,有评分,6.7,74395,74395,706,52176963,55135853,2105,梁凯文,m52176963,演员,"霍建华, 马思纯, 张鲁一, 王凯, 尹正"
27567902,郭晓然,男,25870290,演员,是,7,25870290,温州两家人,电视剧,2015-11-26,中国大陆,2015,剧情,有评分,7.8,7118,7118,236,51740629,55135853,2106,娄新宝,m51740629,演员,"郭涛, 任程伟, 袁咏仪, 陈丽娜, 刘奕君"
27567902,郭晓然,男,25754848,演员,是,20,25754848,琅琊榜,电视剧,2015-09-19,中国大陆,2015,剧情/古装,有评分,9.4,919060,919060,2939,51509745,55135853,2107,言豫津,m51509745,演员,"胡歌, 刘涛, 王凯, 陈龙, 黄维德"
27623643,袁近辉,男,34792295,演员,是,87,34792295,乔家的儿女,电视剧,2021-08-17,中国大陆,2021,剧情/家庭,有评分,7.7,235622,235622,1347,69584639,55247335,2121,润润,m69584639,演员,"白宇, 宋祖儿, 毛晓彤, 张晚意, 周翊然"
34460347,朱辉,男,34792295,演员,是,57,34792295,乔家的儿女,电视剧,2021-08-17,中国大陆,2021,剧情/家庭,有评分,7.7,235622,235622,1347,69584639,68920743,2122,叶父,m69584639,演员,"白宇, 宋祖儿, 毛晓彤, 张晚意, 周翊然"
28046589,邵老五,男,35321446,演员,否,999,35321446,大江大河之岁月如歌,电视剧,2024-01-08,中国大陆,2024,剧情,有评分,8.0,72953,72953,764,70642941,56093227,2127,钟桂全,m70642941,演员,"王凯, 杨烁, 董子健, 杨采钰, 张佳宁"
28046589,邵老五,男,35033654,演员,是,44,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,56093227,2128,涌泉村村民,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
27568683,张昊唯,男,35321446,演员,否,999,35321446,大江大河之岁月如歌,电视剧,2024-01-08,中国大陆,2024,剧情,有评分,8.0,72953,72953,764,70642941,55137415,2129,李今,m70642941,演员,"王凯, 杨烁, 董子健, 杨采钰, 张佳宁"
27568683,张昊唯,男,26665065,演员,是,27,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,55137415,2130,蔺九,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
27568683,张昊唯,男,26088457,演员,是,10,26088457,他来了，请闭眼,电视剧,2015-10-15,中国大陆,2015,剧情/悬疑,有评分,6.7,74395,74395,706,52176963,55137415,2131,苏北,m52176963,演员,"霍建华, 马思纯, 张鲁一, 王凯, 尹正"
27568683,张昊唯,男,25870290,演员,是,10,25870290,温州两家人,电视剧,2015-11-26,中国大陆,2015,剧情,有评分,7.8,7118,7118,236,51740629,55137415,2132,许金生,m51740629,演员,"郭涛, 任程伟, 袁咏仪, 陈丽娜, 刘奕君"
30419151,王钢,男,35033654,演员,否,999,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,60838351,2133,水利局长,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
30419151,王钢,男,26928226,演员,否,999,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,60838351,2134,盛维,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
30419151,王钢,男,26797690,演员,否,999,26797690,大江大河,电视剧,2018-12-10,中国大陆,2018,剧情,有评分,8.8,260126,260126,1513,53595429,60838351,2135,袁厂长,m53595429,演员,"王凯, 杨烁, 杨烁, 董子健, 童瑶"
34888247,徐凌晨,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,69776543,2136,少年张茂则,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
35230998,乔沐,女,36571896,演员,是,15,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,70462045,2137,楚笑,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
35230998,乔沐,女,35613241,演员,否,999,35613241,县委大院,电视剧,2022-12-07,中国大陆,2022,剧情,有评分,6.8,109693,109693,864,71226531,70462045,2138,曾妻,m71226531,演员,"胡歌, 吴越, 张新成, 黄磊, 李光洁"
35230998,乔沐,女,35332289,演员,是,36,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,70462045,2139,小陆护士,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
35230998,乔沐,女,35321446,演员,否,999,35321446,大江大河之岁月如歌,电视剧,2024-01-08,中国大陆,2024,剧情,有评分,8.0,72953,72953,764,70642941,70462045,2140,张领娣,m70642941,演员,"王凯, 杨烁, 董子健, 杨采钰, 张佳宁"
35230998,乔沐,女,35033654,演员,否,999,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,70462045,2141,外地女工,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
35230998,乔沐,女,33442331,演员,否,999,33442331,我是余欢水,电视剧,2020-04-06,中国大陆,2020,剧情,有评分,7.3,324953,324953,1540,66884711,70462045,2142,小陆,m66884711,演员,"郭京飞, 苗苗, 高露, 岳旸, 高叶"
30390143,白宇帆,男,36571896,演员,是,4,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,60780335,2143,曹小军,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
30390143,白宇帆,男,35332289,演员,是,18,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,60780335,2144,刘鹏,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
30390143,白宇帆,男,35033654,演员,是,10,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,60780335,2145,马得宝,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
30390143,白宇帆,男,34792296,演员,是,4,34792296,欢迎光临,电视剧,2022-05-18,中国大陆,2022,剧情/喜剧/爱情,有评分,6.4,56516,56516,601,69584641,60780335,2146,陈精典,m69584641,演员,"黄轩, 白百何, 朱雨辰, 白宇帆, 丁嘉丽"
35748130,魏至强,男,34792295,演员,是,118,34792295,乔家的儿女,电视剧,2021-08-17,中国大陆,2021,剧情/家庭,有评分,7.7,235622,235622,1347,69584639,71496309,2147,戚成钢爸,m69584639,演员,"白宇, 宋祖儿, 毛晓彤, 张晚意, 周翊然"
35748130,魏至强,男,30421903,演员,否,999,30421903,淬火年代,电视剧,2025-06-18,中国大陆,2025,剧情,有评分,7.0,21373,21373,387,60843855,71496309,2148,程老板,m60843855,演员,"张新成, 宋祖儿, 王彦霖, 任程伟, 张月"
35748130,魏至强,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,71496309,2149,王随,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
35748130,魏至强,男,26665065,演员,是,33,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,71496309,2150,沈尚书,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
